municipio_x,fecha,cod_ine,confirmados,municipio_y,departamento,sdi,poblacion,urbanizacion
Porvenir,2021-01-15,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-16,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-17,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-18,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-19,90102,9,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-20,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-21,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-23,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-25,90102,3,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-26,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-01-27,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-02-06,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-02-08,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-02-17,90102,3,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-03-22,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-03-24,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-03-28,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-03-30,90102,4,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-03-31,90102,4,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-02,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-03,90102,5,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-04,90102,5,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-09,90102,4,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-12,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-13,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-14,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-15,90102,3,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-16,90102,7,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-17,90102,8,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-19,90102,3,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-20,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-21,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-23,90102,3,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-25,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-26,90102,3,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-27,90102,3,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-28,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-04-29,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-01,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-03,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-04,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-05,90102,3,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-06,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-10,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-14,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-16,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-17,90102,4,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-18,90102,4,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-19,90102,5,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-20,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-21,90102,4,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-23,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-24,90102,10,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-25,90102,10,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-30,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-05-31,90102,5,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-06-01,90102,5,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-06-04,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-06-13,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-06-18,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-07-06,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-07-07,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-07-13,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-09-03,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-09-07,90102,2,Porvenir,Pando,52.6383341196684,10967,55.2
Porvenir,2021-09-15,90102,1,Porvenir,Pando,52.6383341196684,10967,55.2
